Course ID,Course Name,Course Description,Course Difficulty Level,Course Requirements,Section ID,Section Name,Section Description,Section Difficulty Level,Subsection ID,Subsection Name,Subsection Description,Subsection Difficulty Level,Exercise ID,Exercise Number,Exercise Question Type,Exercise Tags,Exercise Description,Exercise Draw By Skills,Exercise Draw By Tag,Exercise Editing Allowed,Exercise Help,Exercise Instant Feedback,Exercise Moving Allowed,Exercise Number to Draw,Exercise Passing Criterium,Exercise Save Seed,Exercise Seed,Exercise Shuffled,Exercise Text Before Start,Exercise Text After End,Exercise Timed Limit,Exercise Timed Type,Exercise Skills,Exercise Repeatable,Question ID,Question,Question Type,Question Tags,Question Choices,Question Shuffle Options,Question Shuffle Answers,Question Num Eval,Question Correct Answer,Question Correct,Question Incorrect,Question Feedback,Question Skills,Question Description
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,2% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Jan-50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,4% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Jan-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,5% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Jan-20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,32% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Aug-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,20% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,01/05/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,25% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,01/04/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,50% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,01/02/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,6% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Mar-50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,16% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Apr-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,85% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,17/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,26% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,13/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,60% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,03/05/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,75% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,03/04/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,14% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Jul-50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,36% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Sep-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,15% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Mar-20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,10% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,01/10/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,30% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,03/10/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,40% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,02/05/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,70% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,07/10/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,80% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,04/05/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,90% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,09/10/2021,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,35% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Jul-20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,45% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Sep-20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,55% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Nov-20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,65% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,13/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,24% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Jun-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,18% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Sep-50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,58% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,29/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,22% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Nov-50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,12% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Mar-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,44% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Nov-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,66% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,33/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,56% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,14/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,48% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Dec-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,28% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,Jul-25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,1/2 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,1/4 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,25,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,2/4 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,50,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,3/4 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,75,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,1/5 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,2/5 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,40,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,3/5 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,60,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,4/5 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,80,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Gevorderde vaardigheden,,1,,Breuken en procenten,,4,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",TRUE,,2/10 = <ans>%,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,20,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""QQ - aftrekken"", ""subskills"": [""met gemengde breuken""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
